File_Path,Emotion,Gender,Duration,dataset_name
./Emotion_Speech_Dataset/0015/Surprise/0015_001422.wav,sur,female,3.072,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Surprise/0015_001740.wav,sur,female,3.978,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Surprise/0015_001597.wav,sur,female,3.335,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Surprise/0015_001434.wav,sur,female,3.027,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Surprise/0015_001582.wav,sur,female,3.064,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Surprise/0015_001555.wav,sur,female,3.324,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Surprise/0015_001718.wav,sur,female,3.184,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Surprise/0015_001485.wav,sur,female,3.326,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Surprise/0015_001693.wav,sur,female,3.537,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Surprise/0015_001686.wav,sur,female,3.349,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Surprise/0015_001719.wav,sur,female,3.279,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Surprise/0015_001725.wav,sur,female,3.098,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Surprise/0015_001531.wav,sur,female,3.542,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Surprise/0015_001445.wav,sur,female,3.234,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Surprise/0015_001647.wav,sur,female,3.412,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Surprise/0015_001450.wav,sur,female,3.107,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Surprise/0015_001524.wav,sur,female,3.031,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Surprise/0015_001440.wav,sur,female,4.006,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Surprise/0015_001642.wav,sur,female,3.188,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Surprise/0015_001482.wav,sur,female,3.272,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Surprise/0015_001709.wav,sur,female,3.562,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Surprise/0015_001655.wav,sur,female,4.527,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Surprise/0015_001697.wav,sur,female,3.291,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Surprise/0015_001683.wav,sur,female,3.169,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Surprise/0015_001536.wav,sur,female,3.463,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Surprise/0015_001720.wav,sur,female,3.175,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Surprise/0015_001734.wav,sur,female,3.695,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Surprise/0015_001708.wav,sur,female,3.522,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Neutral/0015_000022.wav,neu,female,3.185,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Neutral/0015_000340.wav,neu,female,3.121,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Neutral/0015_000183.wav,neu,female,3.062,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Neutral/0015_000197.wav,neu,female,3.063,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Neutral/0015_000034.wav,neu,female,3.364,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Neutral/0015_000020.wav,neu,female,3.508,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Neutral/0015_000009.wav,neu,female,3.133,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Neutral/0015_000196.wav,neu,female,3.341,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Neutral/0015_000182.wav,neu,female,3.265,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Neutral/0015_000155.wav,neu,female,3.395,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Neutral/0015_000186.wav,neu,female,3.485,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Neutral/0015_000031.wav,neu,female,4.065,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Neutral/0015_000233.wav,neu,female,3.194,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Neutral/0015_000227.wav,neu,female,4.105,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Neutral/0015_000226.wav,neu,female,3.055,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Neutral/0015_000024.wav,neu,female,3.011,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Neutral/0015_000144.wav,neu,female,3.076,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Neutral/0015_000032.wav,neu,female,3.214,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Neutral/0015_000190.wav,neu,female,3.01,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Neutral/0015_000040.wav,neu,female,4.363,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Neutral/0015_000097.wav,neu,female,3.31,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Neutral/0015_000242.wav,neu,female,4.067,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Neutral/0015_000082.wav,neu,female,3.47,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Neutral/0015_000043.wav,neu,female,3.842,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Neutral/0015_000255.wav,neu,female,4.933,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Neutral/0015_000297.wav,neu,female,3.081,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Neutral/0015_000056.wav,neu,female,3.039,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Neutral/0015_000136.wav,neu,female,3.039,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Neutral/0015_000308.wav,neu,female,3.883,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Neutral/0015_000085.wav,neu,female,3.555,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Neutral/0015_000293.wav,neu,female,3.039,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Neutral/0015_000279.wav,neu,female,3.518,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Neutral/0015_000319.wav,neu,female,3.77,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Neutral/0015_000331.wav,neu,female,3.093,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Neutral/0015_000125.wav,neu,female,3.033,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Neutral/0015_000045.wav,neu,female,3.766,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Neutral/0015_000051.wav,neu,female,3.127,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Neutral/0015_000050.wav,neu,female,3.659,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Neutral/0015_000124.wav,neu,female,3.449,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Neutral/0015_000129.wav,neu,female,3.57,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Neutral/0015_000075.wav,neu,female,3.316,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Neutral/0015_000048.wav,neu,female,3.044,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Neutral/0015_000114.wav,neu,female,3.87,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Neutral/0015_000102.wav,neu,female,3.119,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Neutral/0015_000274.wav,neu,female,4.676,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Neutral/0015_000260.wav,neu,female,3.48,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Neutral/0015_000261.wav,neu,female,3.786,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Neutral/0015_000103.wav,neu,female,3.572,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Neutral/0015_000315.wav,neu,female,3.84,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Neutral/0015_000329.wav,neu,female,3.129,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Neutral/0015_000113.wav,neu,female,3.082,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Neutral/0015_000310.wav,neu,female,4.068,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Neutral/0015_000306.wav,neu,female,3.587,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Neutral/0015_000110.wav,neu,female,3.052,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Neutral/0015_000138.wav,neu,female,3.933,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Neutral/0015_000272.wav,neu,female,3.55,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Neutral/0015_000273.wav,neu,female,3.653,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Neutral/0015_000059.wav,neu,female,3.756,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Neutral/0015_000071.wav,neu,female,3.254,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Neutral/0015_000139.wav,neu,female,3.094,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Neutral/0015_000111.wav,neu,female,3.293,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Neutral/0015_000176.wav,neu,female,4.788,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Neutral/0015_000002.wav,neu,female,3.096,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Neutral/0015_000016.wav,neu,female,3.693,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Neutral/0015_000163.wav,neu,female,3.28,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Neutral/0015_000175.wav,neu,female,3.227,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Neutral/0015_000029.wav,neu,female,3.279,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Neutral/0015_000028.wav,neu,female,4.533,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Neutral/0015_000174.wav,neu,female,3.097,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Neutral/0015_000148.wav,neu,female,3.827,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Neutral/0015_000004.wav,neu,female,3.519,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Neutral/0015_000207.wav,neu,female,3.034,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Neutral/0015_000159.wav,neu,female,3.129,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Neutral/0015_000013.wav,neu,female,4.965,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Neutral/0015_000210.wav,neu,female,3.152,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Angry/0015_000396.wav,ang,female,3.701,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Angry/0015_000382.wav,ang,female,3.229,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Angry/0015_000547.wav,ang,female,3.487,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Angry/0015_000546.wav,ang,female,3.364,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Angry/0015_000624.wav,ang,female,4.224,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Angry/0015_000618.wav,ang,female,3.012,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Angry/0015_000383.wav,ang,female,3.575,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Angry/0015_000354.wav,ang,female,4.517,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Angry/0015_000432.wav,ang,female,3.935,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Angry/0015_000368.wav,ang,female,3.085,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Angry/0015_000424.wav,ang,female,3.15,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Angry/0015_000381.wav,ang,female,4.494,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Angry/0015_000395.wav,ang,female,3.367,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Angry/0015_000592.wav,ang,female,3.328,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Angry/0015_000551.wav,ang,female,3.644,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Angry/0015_000633.wav,ang,female,3.268,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Angry/0015_000431.wav,ang,female,3.227,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Angry/0015_000421.wav,ang,female,4.669,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Angry/0015_000435.wav,ang,female,3.159,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Angry/0015_000409.wav,ang,female,3.328,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Angry/0015_000384.wav,ang,female,4.02,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Angry/0015_000390.wav,ang,female,4.385,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Angry/0015_000623.wav,ang,female,3.162,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Angry/0015_000541.wav,ang,female,3.461,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Angry/0015_000583.wav,ang,female,3.195,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Angry/0015_000540.wav,ang,female,4.102,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Angry/0015_000636.wav,ang,female,3.963,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Angry/0015_000622.wav,ang,female,3.882,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Angry/0015_000385.wav,ang,female,3.75,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Angry/0015_000408.wav,ang,female,3.38,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Angry/0015_000420.wav,ang,female,3.055,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Angry/0015_000378.wav,ang,female,3.84,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Angry/0015_000393.wav,ang,female,3.473,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Angry/0015_000634.wav,ang,female,3.768,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Angry/0015_000620.wav,ang,female,3.066,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Angry/0015_000557.wav,ang,female,3.5,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Angry/0015_000635.wav,ang,female,3.356,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Angry/0015_000379.wav,ang,female,3.392,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Angry/0015_000437.wav,ang,female,3.3,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Angry/0015_000450.wav,ang,female,3.69,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Angry/0015_000652.wav,ang,female,3.24,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Angry/0015_000524.wav,ang,female,3.713,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Angry/0015_000530.wav,ang,female,3.253,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Angry/0015_000684.wav,ang,female,3.63,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Angry/0015_000690.wav,ang,female,4.364,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Angry/0015_000647.wav,ang,female,3.247,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Angry/0015_000486.wav,ang,female,3.563,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Angry/0015_000479.wav,ang,female,4.032,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Angry/0015_000679.wav,ang,female,3.864,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Angry/0015_000526.wav,ang,female,4.559,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Angry/0015_000532.wav,ang,female,3.886,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Angry/0015_000452.wav,ang,female,3.56,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Angry/0015_000481.wav,ang,female,3.295,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Angry/0015_000668.wav,ang,female,3.584,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Angry/0015_000536.wav,ang,female,3.072,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Angry/0015_000669.wav,ang,female,3.007,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Angry/0015_000655.wav,ang,female,3.512,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Angry/0015_000494.wav,ang,female,3.295,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Angry/0015_000496.wav,ang,female,3.403,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Angry/0015_000643.wav,ang,female,3.386,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Angry/0015_000509.wav,ang,female,3.159,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Angry/0015_000681.wav,ang,female,3.609,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Angry/0015_000656.wav,ang,female,3.502,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Angry/0015_000497.wav,ang,female,3.022,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Angry/0015_000698.wav,ang,female,3.203,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Angry/0015_000505.wav,ang,female,3.186,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Angry/0015_000464.wav,ang,female,3.087,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Angry/0015_000470.wav,ang,female,3.217,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Angry/0015_000458.wav,ang,female,3.208,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Angry/0015_000472.wav,ang,female,3.036,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Angry/0015_000658.wav,ang,female,3.911,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Angry/0015_000513.wav,ang,female,3.312,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Angry/0015_000665.wav,ang,female,3.223,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Angry/0015_000659.wav,ang,female,3.399,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Angry/0015_000498.wav,ang,female,4.161,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Angry/0015_000488.wav,ang,female,4.36,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Angry/0015_000675.wav,ang,female,3.131,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Angry/0015_000660.wav,ang,female,3.959,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Angry/0015_000489.wav,ang,female,3.466,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Angry/0015_000474.wav,ang,female,3.312,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Angry/0015_000528.wav,ang,female,3.458,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Angry/0015_000374.wav,ang,female,3.641,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Angry/0015_000598.wav,ang,female,3.332,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Angry/0015_000605.wav,ang,female,5.434,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Angry/0015_000611.wav,ang,female,3.282,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Angry/0015_000639.wav,ang,female,3.307,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Angry/0015_000375.wav,ang,female,3.268,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Angry/0015_000413.wav,ang,female,3.863,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Angry/0015_000363.wav,ang,female,4.579,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Angry/0015_000405.wav,ang,female,3.543,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Angry/0015_000411.wav,ang,female,3.24,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Angry/0015_000388.wav,ang,female,3.646,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Angry/0015_000564.wav,ang,female,3.077,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Angry/0015_000606.wav,ang,female,3.155,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Angry/0015_000404.wav,ang,female,3.563,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Angry/0015_000438.wav,ang,female,3.425,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Angry/0015_000400.wav,ang,female,3.77,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Angry/0015_000366.wav,ang,female,3.752,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Angry/0015_000372.wav,ang,female,3.847,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Angry/0015_000429.wav,ang,female,3.021,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Angry/0015_000367.wav,ang,female,3.539,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Angry/0015_000371.wav,ang,female,3.105,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Angry/0015_000359.wav,ang,female,3.358,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Angry/0015_000601.wav,ang,female,3.038,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Angry/0015_000563.wav,ang,female,3.193,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Angry/0015_000577.wav,ang,female,4.094,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Angry/0015_000576.wav,ang,female,3.328,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Angry/0015_000600.wav,ang,female,3.265,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0015/Angry/0015_000364.wav,ang,female,3.155,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0012/Happy/0012_000859.wav,hap,male,3.317,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0012/Happy/0012_001010.wav,hap,male,3.757,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0012/Happy/0012_000722.wav,hap,male,3.504,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0012/Happy/0012_000911.wav,hap,male,3.67,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0012/Happy/0012_000939.wav,hap,male,3.278,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0012/Happy/0012_000904.wav,hap,male,3.098,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0012/Happy/0012_001005.wav,hap,male,3.416,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0012/Happy/0012_000735.wav,hap,male,3.069,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0012/Happy/0012_000907.wav,hap,male,3.45,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0012/Happy/0012_000913.wav,hap,male,3.206,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0012/Happy/0012_000734.wav,hap,male,3.165,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0012/Happy/0012_001006.wav,hap,male,3.341,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0012/Happy/0012_000898.wav,hap,male,3.189,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0012/Happy/0012_000863.wav,hap,male,3.287,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0012/Happy/0012_000731.wav,hap,male,4.058,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0012/Happy/0012_001017.wav,hap,male,3.018,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0012/Happy/0012_000876.wav,hap,male,4.696,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0012/Happy/0012_000848.wav,hap,male,4.207,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0012/Happy/0012_001029.wav,hap,male,3.329,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0012/Happy/0012_001015.wav,hap,male,3.495,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0012/Happy/0012_000900.wav,hap,male,3.156,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0012/Happy/0012_000732.wav,hap,male,3.07,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0012/Happy/0012_000972.wav,hap,male,3.087,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0012/Happy/0012_000782.wav,hap,male,4.182,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0012/Happy/0012_000797.wav,hap,male,3.104,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0012/Happy/0012_000973.wav,hap,male,3.424,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0012/Happy/0012_000740.wav,hap,male,4.474,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0012/Happy/0012_000811.wav,hap,male,3.2,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0012/Happy/0012_000756.wav,hap,male,3.358,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0012/Happy/0012_000781.wav,hap,male,3.025,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0012/Happy/0012_000958.wav,hap,male,3.2,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0012/Happy/0012_000838.wav,hap,male,3.859,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0012/Happy/0012_000814.wav,hap,male,3.757,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0012/Happy/0012_000974.wav,hap,male,4.65,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0012/Happy/0012_000960.wav,hap,male,3.299,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0012/Happy/0012_000961.wav,hap,male,3.305,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0012/Happy/0012_000785.wav,hap,male,3.274,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0012/Happy/0012_000791.wav,hap,male,3.093,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0012/Happy/0012_000746.wav,hap,male,3.231,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0012/Happy/0012_000752.wav,hap,male,3.336,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0012/Happy/0012_001048.wav,hap,male,3.222,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0012/Happy/0012_000829.wav,hap,male,3.352,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0012/Happy/0012_000803.wav,hap,male,3.375,Emotion_Speech_Dataset
./Emotion_Speech_Dataset/0012/Happy/0012_000744.wav,hap,male,3.085,Emotion_Speech_Dataset
